9.421,201.0
9.445,203.0
9.468,197.0
9.492,198.0
9.516,193.0
9.54,199.0
9.564,197.0
9.587,192.0
9.611,195.0
9.634,199.0
9.658,194.0
9.682,195.0
9.706,191.0
9.73,197.0
9.753,193.0
9.777,196.0
9.8,196.0
9.825,197.0
9.848,192.0
9.872,196.0
9.895,193.0
9.919,192.0
9.944,193.0
9.967,189.0
9.991,190.0
10.014,192.0
10.038,196.0
10.061,188.0
10.086,193.0
10.109,189.0
10.133,189.0
10.157,196.0
10.181,189.0
10.205,199.0
10.228,192.0
10.252,191.0
10.276,193.0
10.3,184.0
10.323,183.0
10.347,190.0
10.371,194.0
10.395,189.0
10.419,188.0
10.442,194.0
10.466,191.0
10.489,187.0
10.514,189.0
10.537,184.0
10.561,187.0
10.585,185.0
10.609,187.0
10.633,181.0
10.656,183.0
10.68,183.0
10.703,184.0
10.728,180.0
10.752,187.0
10.775,186.0
10.799,186.0
10.823,185.0
10.847,190.0
10.87,184.0
10.894,183.0
10.917,184.0
10.942,190.0
10.966,184.0
10.989,184.0
11.013,183.0
11.036,181.0
11.061,179.0
11.084,186.0
11.108,180.0
11.131,180.0
11.156,183.0
11.18,181.0
11.203,182.0
11.227,177.0
11.25,183.0
11.275,180.0
11.298,181.0
11.322,172.0
11.345,186.0
11.37,181.0
11.394,175.0
11.417,178.0
11.441,174.0
11.464,183.0
11.489,172.0
11.512,177.0
11.536,177.0
11.559,178.0
11.583,174.0
11.608,177.0
11.631,178.0
11.655,176.0
11.678,178.0
11.703,179.0
11.726,173.0
11.75,175.0
11.773,177.0
11.797,174.0
11.822,175.0
11.845,174.0
11.869,172.0
11.892,172.0
11.917,173.0
11.94,174.0
11.964,174.0
11.987,179.0
12.011,170.0
12.036,172.0
12.059,176.0
12.083,172.0
12.106,167.0
12.131,169.0
12.154,170.0
12.178,165.0
12.201,169.0
12.225,166.0
12.25,171.0
12.273,163.0
12.297,165.0
12.32,167.0
12.345,170.0
12.368,172.0
12.392,171.0
12.416,166.0
12.439,171.0
12.464,164.0
12.487,164.0
12.511,166.0
12.534,169.0
12.558,164.0
12.582,164.0
12.606,165.0
12.63,163.0
12.653,167.0
12.678,164.0
12.701,165.0
12.725,163.0
12.748,165.0
12.773,168.0
12.796,163.0
12.82,162.0
12.844,166.0
12.867,159.0
12.892,160.0
12.915,163.0
12.939,164.0
12.962,161.0
12.986,166.0
13.01,160.0
13.034,161.0
13.058,161.0
13.081,157.0
13.106,160.0
13.129,160.0
13.153,156.0
13.176,162.0
13.2,158.0
13.224,157.0
13.248,161.0
13.272,156.0
13.295,155.0
13.32,155.0
13.343,160.0
13.367,156.0
13.39,160.0
13.414,161.0
13.438,155.0
13.462,156.0
13.486,156.0
13.509,154.0
13.534,154.0
13.557,163.0
13.581,159.0
13.604,154.0
13.628,158.0
13.652,152.0
13.676,155.0
13.7,154.0
13.723,154.0
13.748,154.0
13.771,151.0
13.795,152.0
13.818,153.0
13.842,153.0
13.867,153.0
13.89,154.0
13.914,153.0
13.937,155.0
13.962,153.0
13.985,151.0
14.009,155.0
14.032,155.0
14.056,152.0
14.081,150.0
14.104,157.0
14.128,155.0
14.151,147.0
14.176,146.0
14.199,148.0
14.223,151.0
14.246,152.0
14.27,151.0
14.295,149.0
14.318,155.0
14.342,146.0
14.365,148.0
14.39,144.0
14.413,147.0
14.437,148.0
14.46,146.0
14.484,155.0
14.509,141.0
14.532,146.0
14.556,144.0
14.579,150.0
14.603,148.0
14.627,143.0
14.651,144.0
14.674,138.0
14.698,145.0
14.723,143.0
14.746,140.0
14.77,150.0
14.793,145.0
14.817,140.0
14.841,141.0
14.865,141.0
14.888,143.0
14.912,139.0
14.937,141.0
14.96,147.0
14.984,143.0
15.007,138.0
15.031,140.0
15.055,137.0
15.079,140.0
15.102,142.0
15.126,143.0
15.15,136.0
15.174,141.0
15.198,135.0
15.221,138.0
15.245,137.0
15.269,141.0
15.293,137.0
15.316,138.0
15.34,143.0
15.365,136.0
15.388,138.0
15.412,133.0
15.435,133.0
15.459,135.0
15.483,138.0
15.507,136.0
15.531,135.0
15.554,138.0
15.579,136.0
15.602,138.0
15.626,136.0
15.649,132.0
15.673,132.0
15.697,133.0
15.721,134.0
15.745,134.0
15.768,129.0
15.793,132.0
15.816,131.0
15.84,129.0
15.863,135.0
15.887,132.0
15.911,133.0
15.935,130.0
15.959,133.0
15.982,131.0
16.007,133.0
16.03,131.0
16.054,131.0
16.077,132.0
16.101,131.0
16.125,125.0
16.149,125.0
16.173,129.0
16.196,126.0
16.22,125.0
16.244,130.0
16.268,134.0
16.291,129.0
16.314,129.0
16.338,125.0
16.362,127.0
16.386,123.0
16.409,126.0
16.433,128.0
16.456,125.0
16.481,126.0
16.503,125.0
16.528,123.0
16.551,126.0
16.575,127.0
16.599,122.0
16.622,125.0
16.647,121.0
16.67,128.0
16.694,129.0
16.717,123.0
16.741,123.0
16.765,123.0
16.789,122.0
16.813,123.0
16.836,122.0
16.861,122.0
16.883,122.0
16.908,125.0
16.931,119.0
16.955,118.0
16.978,120.0
17.002,123.0
17.026,122.0
17.049,119.0
17.073,116.0
17.097,121.0
17.12,116.0
17.144,115.0
17.168,118.0
17.191,120.0
17.215,118.0
17.239,116.0
17.261,118.0
17.286,121.0
17.308,118.0
17.333,121.0
17.355,113.0
17.38,119.0
17.403,120.0
17.427,114.0
17.451,122.0
17.474,114.0
17.498,110.0
17.521,116.0
17.545,117.0
17.568,114.0
17.592,112.0
17.615,109.0
17.639,113.0
17.662,107.0
17.686,114.0
17.71,111.0
17.734,111.0
17.757,108.0
17.78,108.0
17.804,114.0
17.828,113.0
17.852,105.0
17.875,109.0
17.899,109.0
17.923,108.0
17.947,111.0
17.971,114.0
17.994,114.0
18.018,114.0
18.042,112.0
18.066,112.0
18.089,112.0
18.113,116.0
18.137,114.0
18.161,115.0
18.185,119.0
18.208,119.0
18.232,122.0
18.256,120.0
18.28,127.0
18.304,123.0
18.327,129.0
18.351,128.0
18.375,128.0
18.399,133.0
18.422,138.0
18.446,134.0
18.47,135.0
18.494,138.0
18.518,135.0
18.541,138.0
18.565,141.0
18.589,143.0
18.613,146.0
18.636,147.0
18.66,146.0
18.683,144.0
18.708,155.0
18.732,151.0
18.755,154.0
18.779,158.0
18.803,159.0
18.827,158.0
18.85,161.0
18.874,164.0
18.898,165.0
18.922,164.0
18.946,165.0
18.969,168.0
18.993,175.0
19.017,168.0
19.041,167.0
19.064,168.0
19.088,174.0
19.111,172.0
19.136,179.0
19.16,179.0
19.183,184.0
19.207,185.0
19.231,179.0
19.255,183.0
19.278,190.0
19.302,188.0
19.325,187.0
19.35,195.0
19.374,194.0
19.397,200.0
19.421,197.0
19.444,191.0
19.469,200.0
19.492,197.0
19.516,203.0
19.539,199.0
19.564,212.0
19.588,202.0
19.611,204.0
19.635,201.0
19.658,216.0
19.683,223.0
19.706,214.0
19.73,204.0
19.753,220.0
19.778,219.0
19.802,219.0
19.825,234.0
19.849,226.0
19.872,227.0
19.897,220.0
19.92,224.0
19.944,224.0
19.968,235.0
19.991,233.0
20.016,239.0
20.039,226.0
20.063,244.0
20.086,248.0
20.111,248.0
20.134,245.0
20.158,247.0
20.182,241.0
20.205,255.0
20.23,255.0
20.253,261.0
20.277,252.0
20.3,260.0
20.325,262.0
20.348,259.0
20.372,272.0
20.396,259.0
20.419,273.0
20.444,283.0
20.467,285.0
20.491,279.0
20.514,284.0
20.539,268.0
20.562,297.0
20.586,293.0
20.61,295.0
20.634,315.0
20.658,296.0
20.681,304.0
20.705,313.0
20.728,298.0
20.753,323.0
20.776,318.0
20.8,321.0
20.824,314.0
20.847,325.0
20.872,332.0
20.895,321.0
20.919,331.0
20.942,332.0
20.967,341.0
20.99,346.0
21.014,352.0
21.038,333.0
21.062,333.0
21.086,346.0
21.109,348.0
21.133,338.0
21.156,348.0
21.181,354.0
21.204,347.0
21.228,352.0
21.252,350.0
21.275,366.0
21.3,366.0
21.323,355.0
21.347,372.0
21.37,360.0
21.395,377.0
21.419,366.0
21.442,377.0
21.466,372.0
21.49,375.0
21.514,393.0
21.537,393.0
21.561,394.0
21.584,378.0
21.609,393.0
21.633,398.0
21.656,407.0
21.68,406.0
21.703,402.0
21.728,411.0
21.751,397.0
21.775,406.0
21.798,427.0
21.823,418.0
21.847,420.0
21.87,421.0
21.894,435.0
21.917,417.0
21.942,435.0
21.965,431.0
21.989,435.0
22.012,460.0
22.037,429.0
22.061,429.0
22.084,441.0
22.108,459.0
22.132,447.0
22.156,450.0
22.179,447.0
22.203,444.0
22.226,459.0
22.251,463.0
22.275,452.0
22.298,457.0
22.322,472.0
22.345,455.0
22.37,478.0
22.393,469.0
22.417,471.0
22.44,482.0
22.465,475.0
22.489,463.0
22.512,480.0
22.536,482.0
22.559,475.0
22.584,468.0
22.607,479.0
22.631,483.0
22.654,482.0
22.678,500.0
22.703,476.0
22.726,493.0
22.75,493.0
22.773,510.0
22.798,481.0
22.821,488.0
22.845,501.0
22.868,510.0
22.892,501.0
22.917,502.0
22.94,502.0
22.964,508.0
22.987,512.0
23.012,523.0
23.035,512.0
23.059,506.0
23.083,506.0
23.106,515.0
23.131,524.0
23.154,512.0
23.178,533.0
23.201,521.0
23.226,528.0
23.249,534.0
23.273,527.0
23.297,538.0
23.32,510.0
23.345,524.0
23.368,520.0
23.392,541.0
23.415,507.0
23.44,544.0
23.463,535.0
23.487,518.0
23.511,523.0
23.534,519.0
23.559,546.0
23.582,541.0
23.606,524.0
23.629,516.0
23.653,532.0
23.677,532.0
23.701,522.0
23.725,531.0
23.748,519.0
23.773,533.0
23.796,518.0
23.82,531.0
23.843,541.0
23.868,534.0
23.891,529.0
23.915,540.0
23.939,529.0
23.962,526.0
23.987,530.0
24.01,542.0
24.034,548.0
24.057,541.0
24.082,541.0
24.105,535.0
24.129,546.0
24.153,535.0
24.176,550.0
24.201,515.0
24.224,527.0
24.248,535.0
24.271,530.0
24.295,553.0
24.32,531.0
24.343,541.0
24.367,539.0
24.39,546.0
24.415,532.0
24.438,522.0
24.462,543.0
24.485,538.0
24.51,534.0
24.534,546.0
24.557,532.0
24.581,555.0
24.604,553.0
24.629,547.0
24.652,532.0
24.676,525.0
24.699,542.0
24.724,541.0
24.748,540.0
24.771,532.0
24.795,542.0
24.818,545.0
24.843,543.0
24.866,551.0
24.89,546.0
24.913,543.0
24.938,533.0
24.962,558.0
24.985,546.0
25.009,550.0
25.032,550.0
25.057,564.0
25.08,552.0
25.104,519.0
25.127,522.0
25.152,554.0
25.176,543.0
25.199,562.0
25.223,547.0
25.246,546.0
25.271,544.0
25.294,540.0
25.318,549.0
25.341,539.0
25.366,543.0
25.39,527.0
25.413,543.0
25.437,544.0
25.46,536.0
25.485,531.0
25.508,542.0
25.532,546.0
25.555,537.0
25.579,530.0
25.604,551.0
25.627,523.0
25.651,539.0
25.674,558.0
25.699,546.0
25.722,544.0
25.746,530.0
25.769,545.0
25.793,530.0
25.818,550.0
25.841,540.0
25.865,560.0
25.888,541.0
25.913,539.0
25.936,545.0
25.96,539.0
25.984,537.0
26.007,536.0
26.032,526.0
26.055,542.0
26.079,544.0
26.102,538.0
26.127,558.0
26.15,551.0
26.174,526.0
26.198,547.0
26.221,538.0
26.246,552.0
26.269,530.0
26.293,554.0
26.316,540.0
26.341,543.0
26.364,546.0
26.388,541.0
26.412,535.0
26.435,531.0
26.46,540.0
26.483,556.0
26.507,529.0
26.53,535.0
26.554,553.0
26.578,549.0
26.602,538.0
26.626,542.0
26.649,541.0
26.674,533.0
26.697,547.0
26.721,538.0
26.744,537.0
26.768,523.0
26.792,531.0
26.816,538.0
26.84,540.0
26.863,538.0
26.888,534.0
26.911,530.0
26.935,531.0
26.958,530.0
26.983,529.0
27.006,522.0
27.03,529.0
27.054,539.0
27.077,523.0
27.102,549.0
27.125,540.0
27.149,535.0
27.172,546.0
27.197,549.0
27.22,549.0
27.244,520.0
27.268,545.0
27.291,546.0
27.316,536.0
27.339,542.0
27.363,531.0
27.386,536.0
27.41,537.0
27.435,533.0
27.458,560.0
27.482,533.0
27.505,550.0
27.53,552.0
27.553,549.0
27.577,532.0
27.6,530.0
27.624,553.0
27.649,524.0
27.672,551.0
27.696,542.0
27.719,554.0
27.744,538.0
27.767,526.0
27.791,545.0
27.814,550.0
27.839,540.0
27.863,535.0
27.886,543.0
27.91,533.0
27.933,553.0
27.958,545.0
27.981,543.0
28.005,532.0
28.028,544.0
28.053,534.0
28.077,533.0
28.1,544.0
28.124,550.0
28.147,546.0
28.172,547.0
28.195,540.0
28.219,536.0
28.242,541.0
28.266,555.0
28.291,541.0
28.314,537.0
28.338,540.0
28.361,549.0
28.386,554.0
28.409,533.0
28.433,550.0
28.456,540.0
28.481,541.0
28.505,528.0
28.528,532.0
28.552,547.0
28.575,552.0
28.6,540.0
28.623,550.0
28.647,539.0
28.67,546.0
28.695,557.0
28.719,554.0
28.742,533.0
28.766,549.0
28.789,533.0
28.814,539.0
28.837,536.0
28.861,563.0
28.884,531.0
28.909,551.0
28.933,541.0
28.956,540.0
28.98,549.0
29.003,534.0
29.028,554.0
29.051,517.0
29.075,542.0
29.099,533.0
29.122,534.0
29.147,541.0
29.17,524.0
29.194,538.0
29.217,538.0
29.242,548.0
29.265,535.0
29.289,537.0
29.313,556.0
29.336,531.0
29.361,533.0
29.384,527.0
29.408,544.0
29.431,533.0
29.456,551.0
29.479,534.0
29.503,532.0
29.527,538.0
29.55,536.0
29.575,545.0
29.598,550.0
29.622,516.0
29.645,550.0
29.669,537.0
29.693,555.0
29.717,532.0
29.741,543.0
